,edit_count,sentiment,neg_sentiment,article_sentiment
2019-07-24,0.8666666666666667,-0.15096411186235922,0.2740740740740741,0.0
2019-07-25,0.8666666666666667,-0.15096411186235922,0.2740740740740741,0.0
2019-07-26,0.8333333333333334,-0.11764501013137676,0.2407407407407408,0.0
2019-07-27,0.8333333333333334,-0.11764501013137676,0.2407407407407408,0.0
2019-07-28,0.8333333333333334,-0.11764501013137676,0.2407407407407408,0.0
2019-07-29,1.0,-0.14739220378575502,0.2740740740740741,0.0
2019-07-30,0.9333333333333333,-0.19203534693629656,0.2962962962962964,0.0
2019-07-31,0.6333333333333333,-0.16780642661783432,0.2666666666666667,0.0
2019-08-01,0.6,-0.13452217572265202,0.2333333333333334,0.0
2019-08-02,0.5666666666666667,-0.16721537503931258,0.2333333333333334,0.0
2019-08-03,0.5666666666666667,-0.16721537503931258,0.2333333333333334,0.0
2019-08-04,0.5666666666666667,-0.16721537503931258,0.2333333333333334,0.0
2019-08-05,0.5,-0.16649787816736433,0.21666666666666673,0.0
2019-08-06,0.5,-0.16649787816736433,0.21666666666666673,0.0
2019-08-07,0.5,-0.16649787816736433,0.21666666666666673,0.0
2019-08-08,0.4666666666666667,-0.13317806118064454,0.1833333333333334,0.0
2019-08-09,0.43333333333333335,-0.09986591729852888,0.15000000000000005,0.0
2019-08-10,0.43333333333333335,-0.09986591729852888,0.15000000000000005,0.0
2019-08-11,0.4666666666666667,-0.1555731554163827,0.1833333333333334,0.0
2019-08-12,0.4666666666666667,-0.1555731554163827,0.1833333333333334,0.0
2019-08-13,0.43333333333333335,-0.12225657496187423,0.15000000000000005,0.0
2019-08-14,0.43333333333333335,-0.12225657496187423,0.15000000000000005,0.0
2019-08-15,0.43333333333333335,-0.12225657496187423,0.15000000000000005,0.0
2019-08-16,0.43333333333333335,-0.12225657496187423,0.15000000000000005,0.0
2019-08-17,0.4666666666666667,-0.08914310925536686,0.15000000000000005,0.0
2019-08-18,0.4666666666666667,-0.08914310925536686,0.15000000000000005,0.0
2019-08-19,0.36666666666666664,-0.055972386002540585,0.11666666666666672,0.0
2019-08-20,0.4,-0.08929233411947886,0.15000000000000005,0.0
2019-08-21,0.4,-0.08929233411947886,0.15000000000000005,0.0
2019-08-22,0.5,-0.07821810040209029,0.16111111111111115,0.0
2019-08-23,0.43333333333333335,-0.08049462927712335,0.1444444444444445,0.0
2019-08-24,0.43333333333333335,-0.08049462927712335,0.1444444444444445,0.0
2019-08-25,0.43333333333333335,-0.08049462927712335,0.1444444444444445,0.0
2019-08-26,0.43333333333333335,-0.08049462927712335,0.1444444444444445,0.0
2019-08-27,0.43333333333333335,-0.08049462927712335,0.1444444444444445,0.0
2019-08-28,0.3333333333333333,-0.0177242292298211,0.11111111111111116,0.0
2019-08-29,0.3333333333333333,-0.017800044351153902,0.11111111111111116,0.0
2019-08-30,0.3333333333333333,-0.017800044351153902,0.11111111111111116,0.0
2019-08-31,0.3333333333333333,-0.017800044351153902,0.11111111111111116,0.0
2019-09-01,0.3333333333333333,-0.017800044351153902,0.11111111111111116,0.0
2019-09-02,0.3333333333333333,-0.017800044351153902,0.11111111111111116,0.0
2019-09-03,0.3333333333333333,-0.017800044351153902,0.11111111111111116,0.0
2019-09-04,0.3333333333333333,-0.017800044351153902,0.11111111111111116,0.0
2019-09-05,0.3333333333333333,-0.017800044351153902,0.11111111111111116,0.0
2019-09-06,0.3333333333333333,-0.017800044351153902,0.11111111111111116,0.0
2019-09-07,0.3333333333333333,-0.017800044351153902,0.11111111111111116,0.0
2019-09-08,0.3333333333333333,-0.017800044351153902,0.11111111111111116,0.0
2019-09-09,0.43333333333333335,-0.05107501281632317,0.1444444444444445,0.0
2019-09-10,0.5333333333333333,-0.04248937461111281,0.13777777777777783,0.0
2019-09-11,1.2,-0.06107220007313622,0.1644444444444445,0.0
2019-09-12,1.3,-0.09405137717723847,0.19777777777777786,0.0
2019-09-13,1.4333333333333333,-0.12726097226142882,0.23111111111111118,0.0
2019-09-14,1.4666666666666666,-0.16057267904281616,0.26444444444444454,0.0
2019-09-15,1.4666666666666666,-0.16057267904281616,0.26444444444444454,0.0
2019-09-16,1.4333333333333333,-0.19368614474932352,0.26444444444444454,0.0
2019-09-17,1.4333333333333333,-0.19368614474932352,0.26444444444444454,0.0
2019-09-18,1.4333333333333333,-0.19368614474932352,0.26444444444444454,0.0
2019-09-19,1.4,-0.16036619663238524,0.23111111111111118,0.0
2019-09-20,1.4,-0.16036619663238524,0.23111111111111118,0.0
2019-09-21,1.3,-0.17144043034977383,0.22000000000000006,0.0
2019-09-22,1.3333333333333333,-0.13811777419514126,0.22000000000000006,0.0
2019-09-23,1.4,-0.17141835179593828,0.25333333333333335,0.0
2019-09-24,1.5,-0.16365116788281334,0.26444444444444454,0.0
2019-09-25,1.5,-0.16365116788281334,0.26444444444444454,0.0
2019-09-26,1.5,-0.16365116788281334,0.26444444444444454,0.0
2019-09-27,1.5,-0.16488534265094332,0.26444444444444454,0.0
2019-09-28,1.4666666666666666,-0.13174184812439813,0.23111111111111118,0.0
2019-09-29,1.4666666666666666,-0.13174184812439813,0.23111111111111118,0.0
2019-09-30,1.4666666666666666,-0.13174184812439813,0.23111111111111118,0.0
2019-10-01,1.4666666666666666,-0.13174184812439813,0.23111111111111118,0.0
2019-10-02,1.4666666666666666,-0.13174184812439813,0.23111111111111118,0.0
2019-10-03,1.4666666666666666,-0.13174184812439813,0.23111111111111118,0.0
2019-10-04,1.4666666666666666,-0.13174184812439813,0.23111111111111118,0.0
2019-10-05,1.4666666666666666,-0.13174184812439813,0.23111111111111118,0.0
2019-10-06,1.4666666666666666,-0.13174184812439813,0.23111111111111118,0.0
2019-10-07,1.4666666666666666,-0.13174184812439813,0.23111111111111118,0.0
2019-10-08,1.4666666666666666,-0.13174184812439813,0.23111111111111118,0.0
2019-10-09,1.3666666666666667,-0.09846687965922886,0.19777777777777786,0.0
2019-10-10,1.2,-0.07850501033994887,0.17111111111111119,0.0
2019-10-11,0.5333333333333333,-0.059922184877925444,0.14444444444444451,0.0
2019-10-12,0.4666666666666667,-0.059075889653629726,0.1444444444444445,0.0
2019-10-13,0.5333333333333333,-0.039245278636614485,0.1333333333333334,0.0
2019-10-14,0.5,-0.005933571855227151,0.10000000000000006,0.0
2019-10-15,0.5,-0.005933571855227151,0.10000000000000006,0.0
2019-10-16,0.6666666666666666,-0.011810215910275776,0.12000000000000005,0.0
2019-10-17,0.6666666666666666,-0.011810215910275776,0.12000000000000005,0.0
2019-10-18,0.6666666666666666,-0.011810215910275776,0.12000000000000005,0.0
2019-10-19,0.6666666666666666,-0.011810215910275776,0.12000000000000005,0.0
2019-10-20,0.6666666666666666,-0.011810215910275776,0.12000000000000005,0.0
2019-10-21,0.7,-0.04442356089750925,0.15333333333333338,0.0
2019-10-22,0.6666666666666666,-0.07774621705214182,0.15333333333333338,0.0
2019-10-23,0.6,-0.044445639451344804,0.12000000000000005,0.0
2019-10-24,0.5,-0.052212823364469745,0.10888888888888895,0.0
2019-10-25,0.5,-0.052212823364469745,0.10888888888888895,0.0
2019-10-26,0.5,-0.052212823364469745,0.10888888888888895,0.0
2019-10-27,0.43333333333333335,-0.08400185498926376,0.10888888888888895,0.0
2019-10-28,0.43333333333333335,-0.08400185498926376,0.10888888888888895,0.0
2019-10-29,0.43333333333333335,-0.08400185498926376,0.10888888888888895,0.0
2019-10-30,0.43333333333333335,-0.08400185498926376,0.10888888888888895,0.0
2019-10-31,0.43333333333333335,-0.08400185498926376,0.10888888888888895,0.0
2019-11-01,0.43333333333333335,-0.08400185498926376,0.10888888888888895,0.0
2019-11-02,0.43333333333333335,-0.08400185498926376,0.10888888888888895,0.0
2019-11-03,0.43333333333333335,-0.08400185498926376,0.10888888888888895,0.0
2019-11-04,0.43333333333333335,-0.08400185498926376,0.10888888888888895,0.0
2019-11-05,0.6666666666666666,-0.10125955081175245,0.13269841269841273,0.0
2019-11-06,1.1,-0.1343467732044949,0.16603174603174609,0.0
2019-11-07,1.1,-0.1343467732044949,0.16603174603174609,0.0
2019-11-08,1.4,-0.1596444893540723,0.1956613756613757,0.0
2019-11-09,1.4,-0.1596444893540723,0.1956613756613757,0.0
2019-11-10,1.4333333333333333,-0.1929248818419161,0.22899470899470903,0.0
2019-11-11,1.5333333333333334,-0.19371222939707664,0.22899470899470903,0.0
2019-11-12,1.3333333333333333,-0.1803332453299015,0.20677248677248683,0.0
2019-11-13,1.3333333333333333,-0.1803332453299015,0.20677248677248683,0.0
2019-11-14,1.3333333333333333,-0.1803332453299015,0.20677248677248683,0.0
2019-11-15,1.1666666666666667,-0.17445660127485288,0.1867724867724868,0.0
2019-11-16,1.1666666666666667,-0.17445660127485288,0.1867724867724868,0.0
2019-11-17,1.1666666666666667,-0.17445660127485288,0.1867724867724868,0.0
2019-11-18,1.1666666666666667,-0.17445660127485288,0.1867724867724868,0.0
2019-11-19,1.1666666666666667,-0.17445660127485288,0.1867724867724868,0.0
2019-11-20,1.2333333333333334,-0.15506001008832945,0.1756613756613757,0.0
2019-11-21,1.2333333333333334,-0.15506001008832945,0.1756613756613757,0.0
2019-11-22,1.2666666666666666,-0.18055091195587808,0.20899470899470904,0.0
2019-11-23,1.2666666666666666,-0.18055091195587808,0.20899470899470904,0.0
2019-11-24,1.5,-0.18672891124797925,0.2280423280423281,0.0
2019-11-25,1.5,-0.18672891124797925,0.2280423280423281,0.0
2019-11-26,1.5,-0.18672891124797925,0.2280423280423281,0.0
2019-11-27,1.5,-0.18672891124797925,0.2280423280423281,0.0
2019-11-28,1.5,-0.18672891124797925,0.2280423280423281,0.0
2019-11-29,1.5,-0.18672891124797925,0.2280423280423281,0.0
2019-11-30,1.5,-0.18672891124797925,0.2280423280423281,0.0
2019-12-01,1.5,-0.18672891124797925,0.2280423280423281,0.0
2019-12-02,1.5,-0.18672891124797925,0.2280423280423281,0.0
2019-12-03,1.5,-0.18672891124797925,0.2280423280423281,0.0
2019-12-04,1.5333333333333334,-0.22002934679103955,0.26137566137566143,0.0
2019-12-05,1.3666666666666667,-0.20497214219824395,0.25423280423280425,0.0
2019-12-06,0.9333333333333333,-0.1718849198055015,0.22089947089947096,0.0
2019-12-07,0.9333333333333333,-0.1718849198055015,0.22089947089947096,0.0
2019-12-08,0.6333333333333333,-0.1465872036559241,0.19126984126984134,0.0
2019-12-09,0.6333333333333333,-0.1465872036559241,0.19126984126984134,0.0
2019-12-10,0.6,-0.11330681116808027,0.15793650793650799,0.0
2019-12-11,0.5333333333333333,-0.11363790304887861,0.15793650793650799,0.0
2019-12-12,0.6333333333333333,-0.10376552083189525,0.16904761904761909,0.0
2019-12-13,0.6666666666666666,-0.13645376700257497,0.20238095238095244,0.0
2019-12-14,0.6666666666666666,-0.13645376700257497,0.20238095238095244,0.0
2019-12-15,0.6666666666666666,-0.13645376700257497,0.20238095238095244,0.0
2019-12-16,0.6666666666666666,-0.13645376700257497,0.20238095238095244,0.0
2019-12-17,0.6666666666666666,-0.13645376700257497,0.20238095238095244,0.0
2019-12-18,0.6666666666666666,-0.13645376700257497,0.20238095238095244,0.0
2019-12-19,0.6666666666666666,-0.13645376700257497,0.20238095238095244,0.0
2019-12-20,0.5666666666666667,-0.12323701320186493,0.1801587301587302,0.0
2019-12-21,0.5666666666666667,-0.12323701320186493,0.1801587301587302,0.0
2019-12-22,0.5333333333333333,-0.09774611133431631,0.14682539682539686,0.0
2019-12-23,0.5333333333333333,-0.09774611133431631,0.14682539682539686,0.0
2019-12-24,0.3,-0.09156811204221513,0.12777777777777782,0.0
2019-12-25,0.3,-0.09156811204221513,0.12777777777777782,0.0
2019-12-26,0.3,-0.09156811204221513,0.12777777777777782,0.0
2019-12-27,0.3333333333333333,-0.11658632722165849,0.16111111111111115,0.0
2019-12-28,0.3333333333333333,-0.11658632722165849,0.16111111111111115,0.0
2019-12-29,0.3333333333333333,-0.11658632722165849,0.16111111111111115,0.0
2019-12-30,0.3333333333333333,-0.11658632722165849,0.16111111111111115,0.0
2019-12-31,0.3333333333333333,-0.11658632722165849,0.16111111111111115,0.0
2020-01-01,0.3333333333333333,-0.11658632722165849,0.16111111111111115,0.0
2020-01-02,0.3333333333333333,-0.11658632722165849,0.16111111111111115,0.0
2020-01-03,0.3,-0.08328589167859818,0.12777777777777782,0.0
2020-01-04,0.23333333333333334,-0.08108540044890508,0.11111111111111116,0.0
2020-01-05,0.23333333333333334,-0.08108540044890508,0.11111111111111116,0.0
2020-01-06,0.23333333333333334,-0.08108540044890508,0.11111111111111116,0.0
2020-01-07,0.23333333333333334,-0.08108540044890508,0.11111111111111116,0.0
2020-01-08,0.23333333333333334,-0.08108540044890508,0.11111111111111116,0.0
2020-01-09,0.23333333333333334,-0.08108540044890508,0.11111111111111116,0.0
2020-01-10,0.16666666666666666,-0.047834079133139716,0.07777777777777782,0.0
2020-01-11,0.06666666666666667,-0.05770646135012309,0.06666666666666672,0.0
2020-01-12,0.03333333333333333,-0.02501821517944336,0.033333333333333395,0.0
2020-01-13,0.03333333333333333,-0.02501821517944336,0.033333333333333395,0.0
2020-01-14,0.03333333333333333,-0.02501821517944336,0.033333333333333395,0.0
2020-01-15,0.03333333333333333,-0.02501821517944336,0.033333333333333395,0.0
2020-01-16,0.03333333333333333,-0.02501821517944336,0.033333333333333395,0.0
2020-01-17,0.03333333333333333,-0.02501821517944336,0.033333333333333395,0.0
2020-01-18,0.03333333333333333,-0.02501821517944336,0.033333333333333395,0.0
2020-01-19,0.03333333333333333,-0.02501821517944336,0.033333333333333395,0.0
2020-01-20,0.03333333333333333,-0.02501821517944336,0.033333333333333395,0.0
2020-01-21,0.03333333333333333,-0.02501821517944336,0.033333333333333395,0.0
2020-01-22,0.06666666666666667,-0.05832819938659668,0.06666666666666672,0.0
2020-01-23,0.13333333333333333,-0.08990704814592997,0.10000000000000006,0.0
2020-01-24,0.13333333333333333,-0.08990704814592997,0.10000000000000006,0.0
2020-01-25,0.13333333333333333,-0.08990704814592997,0.10000000000000006,0.0
2020-01-26,0.5333333333333333,-0.05796212080197457,0.07948717948717955,0.0
2020-01-27,0.5666666666666667,-0.08039387189424956,0.11282051282051288,0.0
2020-01-28,0.5666666666666667,-0.08039387189424956,0.11282051282051288,0.0
2020-01-29,0.5666666666666667,-0.08039387189424956,0.11282051282051288,0.0
2020-01-30,0.5666666666666667,-0.08039387189424956,0.11282051282051288,0.0
2020-01-31,0.5666666666666667,-0.08039387189424956,0.11282051282051288,0.0
2020-02-01,0.5666666666666667,-0.08039387189424956,0.11282051282051288,0.0
2020-02-02,0.6,-0.04719164295074267,0.11282051282051288,0.0
2020-02-03,0.7333333333333333,-0.04980991704341693,0.12948717948717955,0.0
2020-02-04,0.7333333333333333,-0.04980991704341693,0.12948717948717955,0.0
2020-02-05,0.8,-0.04978634738005125,0.14615384615384622,0.0
2020-02-06,0.8,-0.04978634738005125,0.14615384615384622,0.0
2020-02-07,0.8,-0.04978634738005125,0.14615384615384622,0.0
2020-02-08,0.8,-0.04978634738005125,0.14615384615384622,0.0
2020-02-09,0.8,-0.04978634738005125,0.14615384615384622,0.0
2020-02-10,0.8,-0.04978634738005125,0.14615384615384622,0.0
2020-02-11,0.8,-0.04978634738005125,0.14615384615384622,0.0
2020-02-12,0.8,-0.04978634738005125,0.14615384615384622,0.0
2020-02-13,0.8,-0.04978634738005125,0.14615384615384622,0.0
2020-02-14,0.8,-0.04978634738005125,0.14615384615384622,0.0
2020-02-15,0.8,-0.04978634738005125,0.14615384615384622,0.0
2020-02-16,0.8,-0.04978634738005125,0.14615384615384622,0.0
2020-02-17,0.8,-0.04978634738005125,0.14615384615384622,0.0
2020-02-18,0.8,-0.04978634738005125,0.14615384615384622,0.0
2020-02-19,0.8,-0.04978634738005125,0.14615384615384622,0.0
2020-02-20,0.8,-0.04978634738005125,0.14615384615384622,0.0
2020-02-21,0.8,-0.049753457537064186,0.14615384615384622,0.0
2020-02-22,0.7333333333333333,-0.018174608777730895,0.11282051282051288,0.0
2020-02-23,0.7333333333333333,-0.018174608777730895,0.11282051282051288,0.0
2020-02-24,0.7333333333333333,-0.018174608777730895,0.11282051282051288,0.0
2020-02-25,0.3,-0.02510132094224294,0.10000000000000006,0.0
2020-02-26,0.26666666666666666,-0.0026695698499679564,0.06666666666666672,0.0
2020-02-27,0.36666666666666664,-0.013826123542255825,0.08888888888888895,0.0
2020-02-28,0.36666666666666664,-0.013826123542255825,0.08888888888888895,0.0
2020-02-29,0.36666666666666664,-0.013826123542255825,0.08888888888888895,0.0
2020-03-01,0.36666666666666664,-0.013826123542255825,0.08888888888888895,0.0
2020-03-02,0.36666666666666664,-0.013826123542255825,0.08888888888888895,0.0
2020-03-03,0.3333333333333333,-0.047028352485762696,0.08888888888888895,0.0
2020-03-04,0.2,-0.04441007839308844,0.07222222222222227,0.0
2020-03-05,0.2,-0.04441007839308844,0.07222222222222227,0.0
2020-03-06,0.13333333333333333,-0.044433648056454125,0.05555555555555561,0.0
2020-03-07,0.13333333333333333,-0.044433648056454125,0.05555555555555561,0.0
2020-03-08,0.13333333333333333,-0.044433648056454125,0.05555555555555561,0.0
2020-03-09,0.16666666666666666,-0.06907232668664719,0.08888888888888895,0.0
2020-03-10,0.16666666666666666,-0.06907232668664719,0.08888888888888895,0.0
2020-03-11,0.26666666666666666,-0.07778345942497253,0.11111111111111116,0.0
2020-03-12,0.3,-0.11109177271525066,0.1444444444444445,0.0
2020-03-13,0.3,-0.11109177271525066,0.1444444444444445,0.0
2020-03-14,0.3,-0.11109177271525066,0.1444444444444445,0.0
2020-03-15,0.3,-0.11109177271525066,0.1444444444444445,0.0
2020-03-16,0.3,-0.11109177271525066,0.1444444444444445,0.0
2020-03-17,0.3,-0.11109177271525066,0.1444444444444445,0.0
2020-03-18,0.3333333333333333,-0.1444136381149292,0.17777777777777784,0.0
2020-03-19,0.3333333333333333,-0.1444136381149292,0.17777777777777784,0.0
2020-03-20,0.4,-0.1774307837088903,0.21111111111111117,0.0
2020-03-21,0.6333333333333333,-0.19744543589296795,0.23968253968253972,0.0
2020-03-22,0.6,-0.1641683415288017,0.2063492063492064,0.0
2020-03-23,0.6333333333333333,-0.13140576836608706,0.2063492063492064,0.0
2020-03-24,0.6333333333333333,-0.13140576836608706,0.2063492063492064,0.0
2020-03-25,0.6333333333333333,-0.13140576836608706,0.2063492063492064,0.0
2020-03-26,0.6333333333333333,-0.13140576836608706,0.2063492063492064,0.0
2020-03-27,0.6333333333333333,-0.13140576836608706,0.2063492063492064,0.0
2020-03-28,0.5333333333333333,-0.12024921467379918,0.18412698412698417,0.0
2020-03-29,0.5333333333333333,-0.12024921467379918,0.18412698412698417,0.0
2020-03-30,0.5333333333333333,-0.12024921467379918,0.18412698412698417,0.0
2020-03-31,0.5333333333333333,-0.12024921467379918,0.18412698412698417,0.0
2020-04-01,0.5666666666666667,-0.09531184127406468,0.18412698412698417,0.0
2020-04-02,0.6333333333333333,-0.062229077920081116,0.18412698412698417,0.0
2020-04-03,0.7333333333333333,-0.09521849510215577,0.21746031746031752,0.0
2020-04-04,0.7333333333333333,-0.09521849510215577,0.21746031746031752,0.0
2020-04-05,0.7333333333333333,-0.09521849510215577,0.21746031746031752,0.0
2020-04-06,0.7333333333333333,-0.09521849510215577,0.21746031746031752,0.0
2020-04-07,0.7333333333333333,-0.09521849510215577,0.21746031746031752,0.0
2020-04-08,0.7,-0.0705798164719627,0.1841269841269842,0.0
2020-04-09,0.7,-0.0705798164719627,0.1841269841269842,0.0
2020-04-10,0.6,-0.061868683733637374,0.16190476190476197,0.0
2020-04-11,0.5666666666666667,-0.028560370443359254,0.12857142857142864,0.0
2020-04-12,0.6,-0.061637844878529746,0.16190476190476194,0.0
2020-04-13,0.6,-0.061637844878529746,0.16190476190476194,0.0
2020-04-14,0.6,-0.061637844878529746,0.16190476190476194,0.0
2020-04-15,0.6333333333333333,-0.028614638485605755,0.16190476190476194,0.0
2020-04-16,0.6333333333333333,-0.028614638485605755,0.16190476190476194,0.0
2020-04-17,0.6,0.004707226914072793,0.12857142857142861,0.0
2020-04-18,0.6,0.004707226914072793,0.12857142857142861,0.0
